classifier,rep_no,precision,recall,fscore
NaiveBayes,1,0.612992125984252,0.4817450495049505,0.5395010395010394
svm,1,0.6017052375152253,0.6113861386138614,0.6065070595457336
DecisionTree,1,0.8851000741289844,0.7388613861386139,0.8053962900505901
RandomForest,1,0.8610403783193888,0.7323638613861386,0.7915064370506605
Bagging,1,0.8676097207109177,0.7400990099009901,0.7987977959592586
Boosting,1,0.6739978715856687,0.5878712871287128,0.6279953726656751
MLP,1,0.6569230769230769,0.5284653465346535,0.5857338820301784
NaiveBayes,2,0.625,0.5100414408670705,0.561699139898192
svm,2,0.6031323877068558,0.6506216130060567,0.6259776107958901
DecisionTree,2,0.8817642698295033,0.7583678673892253,0.8154241645244215
RandomForest,2,0.8649742457689478,0.7494421421740517,0.803074295473954
Bagging,2,0.8705969595847237,0.7484858144724259,0.8049365786767226
Boosting,2,0.6746361746361746,0.6206566783551164,0.6465216669433838
MLP,2,0.6583947266382318,0.5412814791201785,0.5941217634709587
NaiveBayes,3,0.5959367945823928,0.5057471264367817,0.5471502590673576
svm,3,0.580755038319614,0.6532567049808429,0.6148760330578512
DecisionTree,3,0.886085626911315,0.7401021711366539,0.8065414057063326
RandomForest,3,0.8730390368478658,0.7640485312899106,0.8149157159884215
Bagging,3,0.8680787811222593,0.7458492975734355,0.8023355658595225
Boosting,3,0.6618438761776582,0.6280332056194126,0.6444954128440368
MLP,3,0.6332500891901534,0.5667305236270753,0.5981465880370682
NaiveBayes,4,0.6045310015898251,0.4735367372353674,0.5310754189944134
svm,4,0.59339651482727,0.6042963885429639,0.5987968533086534
DecisionTree,4,0.8669296987087518,0.7524906600249066,0.8056666666666668
RandomForest,4,0.8488413547237077,0.7412826899128269,0.7914242978228352
Bagging,4,0.8446740292126825,0.7381693648816936,0.7878385113806279
Boosting,4,0.6721369960756333,0.5865504358655044,0.6264339152119701
MLP,4,0.6465187452180566,0.5261519302615193,0.5801579128046687
NaiveBayes,5,0.6095494801694262,0.4933000934870676,0.5452979676197037
svm,5,0.6016066646831301,0.6301028357743845,0.6155251141552512
DecisionTree,5,0.8645908761766835,0.7441570582736055,0.7998660190922794
RandomForest,5,0.850246652572234,0.7519476472421315,0.7980816934016869
Bagging,5,0.8446498400284393,0.740417575568713,0.7891066090999668
Boosting,5,0.664179104477612,0.610158928014958,0.6360240376806887
MLP,5,0.6119491274770777,0.6447491430352135,0.6279210925644916
NaiveBayes,6,0.6306522609043618,0.4938890629896584,0.5539543057996485
svm,6,0.6136433159987764,0.6286430586023191,0.6210526315789474
DecisionTree,6,0.8830409356725146,0.7571294265120652,0.8152522355323097
RandomForest,6,0.8648167911775169,0.761830147289251,0.8100633122292569
Bagging,6,0.862339514978602,0.7577561892823567,0.8066722268557132
Boosting,6,0.672514619883041,0.6126606079598872,0.6411938340439488
MLP,6,0.666407465007776,0.5371356941397681,0.5948290820753079
NaiveBayes,7,0.6350674373795762,0.5198738170347004,0.5717259323503904
svm,7,0.6065105653912051,0.670031545741325,0.6366906474820144
DecisionTree,7,0.8861480075901328,0.7365930599369085,0.8044788975021533
RandomForest,7,0.8591291620929382,0.7406940063091483,0.7955276977807895
Bagging,7,0.8692566305565932,0.7340694006309149,0.7959637420899606
Boosting,7,0.6713426853707415,0.6340694006309149,0.6521739130434783
MLP,7,0.6155514250309789,0.626813880126183,0.6211316036261332
NaiveBayes,8,0.6136186770428016,0.4976333228147681,0.5495730963582506
svm,8,0.6014047410008779,0.64846954875355,0.6240510173094443
DecisionTree,8,0.8882554161915621,0.7374566109182707,0.8058620689655173
RandomForest,8,0.8632668144863267,0.7371410539602399,0.7952340425531915
Bagging,8,0.8721409823772028,0.7339854843799306,0.7971213159698423
Boosting,8,0.677954388389772,0.6191227516566741,0.6472043542800594
MLP,8,0.6210060107560899,0.619438308614705,0.620221169036335
NaiveBayes,9,0.614938080495356,0.49578783151326056,0.5489721886336154
svm,9,0.5972756884809002,0.6293291731669267,0.6128836219993923
DecisionTree,9,0.8851203501094091,0.7572542901716068,0.8162098537077517
RandomForest,9,0.8727799927509967,0.7513260530421216,0.8075117370892019
Bagging,9,0.8773653566229985,0.7522620904836194,0.8100117587770872
Boosting,9,0.6726395589248794,0.6090483619344774,0.6392664155886687
MLP,9,0.6363636363636364,0.5700468018720749,0.6013824884792627
NaiveBayes,10,0.6204889406286379,0.5045755758914484,0.5565610859728507
svm,10,0.5956889018351296,0.6453139791732407,0.6195092396243563
DecisionTree,10,0.8778146917681802,0.7503944461975387,0.8091187478734264
RandomForest,10,0.8554476806903991,0.7507100031555696,0.7996638655462185
Bagging,10,0.85989110707804,0.7475544335752603,0.799797434166104
Boosting,10,0.6750343878954608,0.619438308614705,0.6460424551587954
MLP,10,0.6322033898305085,0.5885137267276743,0.609576728223566
NaiveBayes,11,0.6157088122605364,0.5026587425711605,0.5534699500602721
svm,11,0.5924198250728863,0.6355958711291836,0.6132488305417232
DecisionTree,11,0.878084714548803,0.7456990928995934,0.8064952638700947
RandomForest,11,0.86253173739572,0.7438223334375977,0.7987907289217333
Bagging,11,0.8681718863801894,0.7456990928995934,0.8022884065286892
Boosting,11,0.6754690757470465,0.6080700656865812,0.64
MLP,11,0.6661031276415892,0.4929621520175164,0.5666007549883156
NaiveBayes,12,0.6094117647058823,0.4916165770325846,0.5442129224303974
svm,12,0.5930930930930931,0.6248022777602025,0.6085348944692651
DecisionTree,12,0.8727477477477478,0.7355267320468206,0.7982832618025753
RandomForest,12,0.8529520980319346,0.7266687757038912,0.7847625555175949
Bagging,12,0.8567774936061381,0.7418538437203417,0.7951848084096304
Boosting,12,0.6759324419422942,0.6077190762416956,0.6400133266699983
MLP,12,0.6487509462528388,0.5422334704207529,0.5907289333103567
NaiveBayes,13,0.5993907083015994,0.4996825396825397,0.5450138504155124
svm,13,0.5930993456276026,0.633015873015873,0.6124078624078624
DecisionTree,13,0.8615725359911407,0.7409523809523809,0.7967229902713773
RandomForest,13,0.8561493411420205,0.7425396825396825,0.7953077184631077
Bagging,13,0.8443070207348127,0.7368253968253968,0.7869130361078149
Boosting,13,0.6734479130129779,0.6095238095238096,0.6398933511081486
MLP,13,0.6310751104565537,0.5441269841269841,0.5843845891578587
NaiveBayes,14,0.6271457085828344,0.4898659183037106,0.5500700280112044
svm,14,0.6091070372560615,0.6423448705955722,0.6252845651843982
DecisionTree,14,0.8915839764792356,0.7564702213907079,0.8184885290148448
RandomForest,14,0.8725631768953068,0.7536638603055815,0.808766939936423
Bagging,14,0.8732600732600733,0.7433738696601185,0.8030992083543878
Boosting,14,0.6810010574550581,0.6024321796071095,0.6393117140966247
MLP,14,0.656084656084656,0.5799812909260992,0.6156901688182721
NaiveBayes,15,0.6112412177985949,0.48906933166770766,0.5433726578764746
svm,15,0.600789313904068,0.6180512179887571,0.6092980295566502
DecisionTree,15,0.8854625550660793,0.7532792004996877,0.8140398245021937
RandomForest,15,0.8684305907937658,0.7482823235477827,0.8038919644354975
Bagging,15,0.8633381924198251,0.7398500936914428,0.7968382105617222
Boosting,15,0.6710663424800278,0.603372891942536,0.6354218056240751
MLP,15,0.6328328981723238,0.6055590256089943,0.6188956271943824
NaiveBayes,16,0.6175188267934998,0.4832506203473945,0.5421959283104228
svm,16,0.6073266727217681,0.6222084367245657,0.6146774934885859
DecisionTree,16,0.8864725396240324,0.7459677419354839,0.810173488293751
RandomForest,16,0.8603311735061195,0.7413151364764268,0.7964011996001332
Bagging,16,0.8642241379310345,0.7462779156327544,0.8009320905459388
Boosting,16,0.6827826086956522,0.6088709677419355,0.6437120839481884
MLP,16,0.6662865830482706,0.5437344913151365,0.5988044406490178
NaiveBayes,17,0.6193029490616622,0.5088105726872246,0.558645707376058
svm,17,0.5991891109180423,0.6510383889238515,0.6240386065450158
DecisionTree,17,0.8736687477047375,0.7485840151038389,0.8063040162684291
RandomForest,17,0.8594712060847519,0.7466960352422908,0.7991244317225121
Bagging,17,0.8599855282199711,0.7479546884833228,0.8000673174015484
Boosting,17,0.6863364945556726,0.6148521082441787,0.6486307053941909
MLP,17,0.6378726287262872,0.5925110132158591,0.6143556280587276
NaiveBayes,18,0.6256390090444357,0.4916563658838072,0.5506142931302993
svm,18,0.6118244252015527,0.6331891223733004,0.6223234624145785
DecisionTree,18,0.8795093795093795,0.7533992583436341,0.8115845539280958
RandomForest,18,0.8647877274348912,0.7490729295426453,0.8027819175360159
Bagging,18,0.8629550321199143,0.7472187886279357,0.8009274594236502
Boosting,18,0.686541737649063,0.6226823238566132,0.6530546102738617
MLP,18,0.6546040845575063,0.5645859085290482,0.6062717770034844
NaiveBayes,19,0.6289308176100629,0.4927625500461965,0.5525815921257123
svm,19,0.6139450648958648,0.6264243917462273,0.6201219512195123
DecisionTree,19,0.8952975753122704,0.750538959039113,0.816552186295862
RandomForest,19,0.8746876115672974,0.7545426547582383,0.8101851851851852
Bagging,19,0.8793969849246231,0.7545426547582383,0.8121995690369633
Boosting,19,0.6956366237482118,0.5990144748999076,0.6437200066192288
MLP,19,0.6635408852213053,0.544810594394826,0.5983426348723153
NaiveBayes,20,0.6170712607674237,0.49142500779544745,0.5471272348550599
svm,20,0.6028562746885445,0.6186467103211725,0.610649430594029
DecisionTree,20,0.8744493392070485,0.7427502338634238,0.8032372281234192
RandomForest,20,0.8543758967001435,0.7427502338634238,0.7946622185154294
Bagging,20,0.8551401869158879,0.7418147801683816,0.7944565035899148
Boosting,20,0.6864922966678609,0.5974430932335516,0.6388796265421807
MLP,20,0.6309787773202408,0.6211412535079514,0.6260213702074168
NaiveBayes,21,0.6200153374233128,0.5013953488372093,0.554431681810389
svm,21,0.6071856287425149,0.6288372093023256,0.6178217821782178
DecisionTree,21,0.8827865831183193,0.7426356589147287,0.8066689120916134
RandomForest,21,0.8639853747714809,0.7327131782945736,0.7929530201342282
Bagging,21,0.8662490788504053,0.7289922480620155,0.7917157770668461
Boosting,21,0.6764907470870459,0.6120930232558139,0.642682728308644
MLP,21,0.6237129485179407,0.6198449612403101,0.6217729393468118
NaiveBayes,22,0.617439120188531,0.49171097904285266,0.5474490684311335
svm,22,0.5993957703927493,0.6205817954332187,0.6098048255724605
DecisionTree,22,0.8845007451564829,0.742571160462934,0.8073456895085871
RandomForest,22,0.8629238060517681,0.7403816077572725,0.7969696969696969
Bagging,22,0.8711588300629397,0.7360025023459493,0.7978975924042049
Boosting,22,0.6788793103448276,0.5911792305286205,0.6320013375689684
MLP,22,0.6292134831460674,0.5955583359399437,0.6119235095613048
NaiveBayes,23,0.6256895193065406,0.4922504649721017,0.5510062456627342
svm,23,0.6155029221777915,0.620272783632982,0.617878647522001
DecisionTree,23,0.8855444072835377,0.7386856788592684,0.8054757478451918
RandomForest,23,0.8686425173801683,0.735895846249225,0.7967779828830341
Bagging,23,0.866691015339664,0.7355858648481091,0.7957746478873238
Boosting,23,0.6845070422535211,0.6026038437693738,0.6409495548961425
MLP,23,0.643,0.5979541227526348,0.6196594924510118
NaiveBayes,24,0.6193447737909517,0.4974937343358396,0.5517720639332869
svm,24,0.6024844720496895,0.6381578947368421,0.6198083067092652
DecisionTree,24,0.8841010401188707,0.7456140350877193,0.8089734874235215
RandomForest,24,0.8671277757553695,0.7462406015037594,0.8021552449907392
Bagging,24,0.8651933701657458,0.7359022556390977,0.7953275774504825
Boosting,24,0.6611965811965812,0.6058897243107769,0.6323361124734347
MLP,24,0.6286644951140065,0.6046365914786967,0.6164164803577131
NaiveBayes,25,0.6136539953452289,0.5006329113924051,0.551411641686999
svm,25,0.5901205527785945,0.6351265822784811,0.6117969821673526
DecisionTree,25,0.8790022338049144,0.7471518987341772,0.8077317824153267
RandomForest,25,0.8625753012048193,0.725,0.7878266850068776
Bagging,25,0.8601869158878505,0.7281645569620253,0.7886889460154242
Boosting,25,0.6671214188267395,0.6189873417721519,0.6421536441234406
MLP,25,0.6189233278955955,0.6003164556962025,0.6094779116465863
NaiveBayes,26,0.6323824829248694,0.4934169278996865,0.5543229441803134
svm,26,0.6084640426161586,0.6445141065830721,0.6259704673466281
DecisionTree,26,0.8708741385564018,0.7526645768025079,0.807465949218093
RandomForest,26,0.8598841419261405,0.7445141065830722,0.7980510752688172
Bagging,26,0.8620058565153733,0.7382445141065831,0.795339412360689
Boosting,26,0.6825783972125435,0.6141065830721003,0.6465346534653466
MLP,26,0.6624251497005988,0.554858934169279,0.6038894575230297
NaiveBayes,27,0.6320532915360502,0.49448191293684857,0.5548675610595116
svm,27,0.6242990654205608,0.6143470263641937,0.619283065512979
DecisionTree,27,0.8894888408927286,0.7575107296137339,0.8182119205298013
RandomForest,27,0.8674188998589563,0.7541385652973636,0.8068219088225648
Bagging,27,0.8723856788372918,0.7544451256897609,0.8091402268617459
Boosting,27,0.6986301369863014,0.5941140404659718,0.6421471172962228
MLP,27,0.6516776202006226,0.5775597792765175,0.6123842028278887
NaiveBayes,28,0.6213444739840486,0.5157629255989912,0.5636520241171403
svm,28,0.595853450724226,0.6614123581336696,0.6269236515762737
DecisionTree,28,0.8868135973104221,0.7484237074401009,0.8117626944776885
RandomForest,28,0.8664471276984999,0.7465321563682219,0.8020321761219306
Bagging,28,0.8677991137370753,0.7408575031525851,0.7993197278911565
Boosting,28,0.6756937479103978,0.6371374527112232,0.655849423981827
MLP,28,0.635053619302949,0.5974148802017655,0.6156595191682911
NaiveBayes,29,0.6006351726875744,0.47910069664344523,0.5330280077505725
svm,29,0.5933014354066986,0.6282457251424952,0.6102737619194094
DecisionTree,29,0.8763302752293578,0.7561747941735275,0.8118306986231514
RandomForest,29,0.8585750089509488,0.759341355288157,0.8059149722735675
Bagging,29,0.862031306880233,0.7498416719442685,0.8020321761219307
Boosting,29,0.6566859476012249,0.6111462951234958,0.6330982450385435
MLP,29,0.6235052955244278,0.577897403419886,0.599835661462613
NaiveBayes,30,0.625390625,0.5003125,0.5559027777777777
svm,30,0.6059435364041604,0.6371875,0.621172886519421
DecisionTree,30,0.8795962509012256,0.7625,0.8168731168396384
RandomForest,30,0.8562367864693446,0.759375,0.8049022855250083
Bagging,30,0.8591448077614086,0.7471875,0.7992645829851246
Boosting,30,0.6726088447034625,0.613125,0.6414909269249632
MLP,30,0.6724346076458753,0.5221875,0.5878627968337732
