Project,ID,Generator,Commenter,Label
robottelo,954,elyezer,robottelo-bot,3
robottelo,954,elyezer,sthirugn,4
robottelo,954,elyezer,Ichimonji10,4
luigi,657,themalkolm,Tarrasch,4
luigi,657,themalkolm,erikbern,4
OpenSlides,610,emanuelschuetze,normanjaeckel,4
OpenSlides,610,emanuelschuetze,ostcar,5
tgstation,2424,RemieRichards,theOperand,2
cryptography,1600,alex,jenkins-cryptography,4
cryptography,1600,alex,public,3
cryptography,1600,alex,glyph,4
mne-python,1063,teonbrooks,agramfort,4
pandas,4592,Komnomnomnom,jreback,4
OpenSlides,1514,emanuelschuetze,normanjaeckel,3
OpenSlides,1514,emanuelschuetze,ostcar,2
Theano,5885,AndreiCostinescu,nouiz,4
mne-python,1595,dengemann,agramfort,4
scikit-image,1139,grlee77,ahojnnes ,5
scikit-image,1139,grlee77,stefanv,3
scikit-image,1139,grlee77,blink1073,5
scikit-image,1139,grlee77,tonysyu,5
vumi-go,839,jerith,rudigiesler,4
django-rest-framework,3868,jamesbeith,xordoquy,3
django-rest-framework,3868,jamesbeith,tomchristie,4
c2cgeoportal,209,elemoine,sbrunner,4
c2cgeoportal,209,elemoine,asaunier,4
robottelo,613,AdamSaleh,elyezer,2
robottelo,613,AdamSaleh,omaciel,4
tgstation,4974,GunHog,ike709,4
tgstation,4974,GunHog,optimumtact ,2
tgstation,4974,GunHog,theOperand ,4
tgstation,4974,GunHog,Cheridan,5
tgstation,4974,GunHog,Jalleo,3
tgstation,4974,GunHog,ChangelingRain,3
tgstation,4974,GunHog,paprka,4
tgstation,4974,GunHog,Dorsisdwarf,3
addons-server,2023,muffinresearch,EnTeQuAk,4
addons-server,2023,muffinresearch,diox,4
ome-documentation,365,mtbc,hflynn,4
ome-documentation,365,mtbc,jburel,4
ome-documentation,365,mtbc,joshmoore,3
mackup,143,Cottser,lra,4
django-cms,2753,koirikivi,hcNick,5
django-cms,2753,koirikivi,digi604,5
django-cms,2753,koirikivi,tanderegg,5
commcare-hq,14563,esoergel,czue,4
commcare-hq,14563,esoergel,kkrampa,3
tgstation,18299,PKPenguin321,Supermichael777,3
tgstation,15374,neersighted,PKPenguin321,4
tgstation,15374,neersighted,duncathan,3
tgstation,15374,neersighted,imtakingabreakdontatme,2
tgstation,7864,Jordie0608,theOperand,4
botocore,240,jlafon,disruptek,5
pandas,9226,tvyomkesh,Joris Van den Bossche,3
pandas,9226,tvyomkesh,jreback ,4
requests,1742,kevinburke,dpursehouse,3
requests,1742,kevinburke,Lukasa,5
requests,1742,kevinburke,kennethreitz ,5
tgstation,23211,imtakingabreakdontatme,francinum,2
tgstation,23211,imtakingabreakdontatme,SgtxRootbeer,3
tgstation,23211,imtakingabreakdontatme,lzimann ,2
tgstation,23211,imtakingabreakdontatme,MimicFaux,3
tgstation,23211,imtakingabreakdontatme,Fox-McCloud,3
tgstation,23211,imtakingabreakdontatme,improvedname,3
tgstation,23211,imtakingabreakdontatme,Magikarpet,3
tgstation,23211,imtakingabreakdontatme,Kromgar,2
tgstation,23211,imtakingabreakdontatme,kevinz000,3
tgstation,23211,imtakingabreakdontatme,optimumtact,2
tgstation,23211,imtakingabreakdontatme,Hatfish,2
tgstation,23211,imtakingabreakdontatme,jughu ,3
tgstation,23211,imtakingabreakdontatme,Yoshmaster,2
Theano,2766,nouiz,abergeron,3
Theano,2766,nouiz,lamblin ,3
matplotlib,8157,patniharshit,tacaswell ,3
matplotlib,8157,patniharshit,NelleV ,2
matplotlib,8157,patniharshit,phobson,4
matplotlib,8157,patniharshit,QuLogic,4
matplotlib,8157,patniharshit,anntzer,3
zamboni,3413,chuckharmston,ngokevin ,2
readthedocs.org,1225,singingwolfboy,ericholscher,2
dipy,770,arokem,MrBago,4
dipy,770,arokem,samuelstjean,4
dipy,770,arokem,Garyfallidis,3
commcare-hq,12020,gcapalbo,snopoke,4
commcare-hq,12020,gcapalbo,czue,4
commcare-hq,3315,czue,esoergel,4
tgstation,27120,Cyberboss ,banthebantz,3
tgstation,27120,Cyberboss ,GunHog,3
tgstation,27120,Cyberboss ,Robustin,5
tgstation,27120,Cyberboss ,lzimann,3
tgstation,18951,Xhuis,Incoming5643,4
tgstation,18951,Xhuis,Jazaen ,2
tgstation,18951,Xhuis,Zilenan91,4
tgstation,18951,Xhuis,coiax,4
tgstation,18951,Xhuis,Fox-McCloud,3
tgstation,18951,Xhuis,Firecage,2
tgstation,18951,Xhuis,Cebasiz,5
tgstation,18951,Xhuis,imtakingabreakdontatme,3
tgstation,18951,Xhuis,Jalleo ,3
tgstation,18951,Xhuis,GunHog,2
tgstation,18951,Xhuis,PKPenguin321,4
tgstation,18951,Xhuis,Chocobro,3
commcare-hq,6707,wpride,gcapalbo,3
commcare-hq,6707,wpride,proteusvacuum,3
commcare-hq,6707,wpride,czue,3
addons-server,147,a-polivanchuk,clouserw,3
regulations-parser,34,cmc333333,khandelwal,3
cryptography,1970,reaperhulk,simo5,4
cryptography,1970,reaperhulk,lvh,4
pandas,15652,gfyoung ,jreback ,4
kivy,4712,inclement,akshayaurora,4
web2py,88,timrichardson,,3
tgstation,19837,Jordie0608,optimumtact,3
Theano,1042,jlowin,nouiz,4
commcare-hq,9920,dannyroberts,esoergel ,3
pandas,9508,blbradley,jreback,3
pandas,9508,blbradley,kennethreitz,4
pandas,9508,blbradley,slingamn,5
pandas,9508,blbradley,Lukasa,5
flask,409,dmishe,rduplain,4
vumi-go,117,jerith,hodgestar ,4
vumi-go,117,jerith,dmaclay,4
mezzanine,479,lorin ,stephenmcd ,4
kitsune,1873,mythmon ,rlr,3
matplotlib,1522,NelleV,dmcdougall,4
matplotlib,1522,NelleV,pelson,4
libcloud,618,parthiv777,Kami,3
bcfg2,238,gordonmessmer,solj ,4
pulp_rpm,154,bowlofeggs,"
jdob ",2
sympy,9520,gxyd,jksuom ,3
otm-core,293,ahinz ,maurizi ,3
otm-core,293,ahinz ,RickMohr,3
sunpy,1585,Cadair,ayshih,4
sunpy,1585,Cadair,bsipocz,4
commcare-hq,10675,millerdev,benrudolph,2
commcare-hq,10675,millerdev,dannyroberts,4
commcare-hq,10675,millerdev,czue,4
commcare-hq,14667,kmbrgandhi,dimagimon,2
commcare-hq,14667,kmbrgandhi,proteusvacuum,4
commcare-hq,14667,kmbrgandhi,NoahCarnahan,5
commcare-hq,14667,kmbrgandhi,snopoke ,5
tgstation,19183,ChangelingRain,imtakingabreakdontatme,3
tgstation,19183,ChangelingRain,Zilenan91,3
tgstation,19183,ChangelingRain,xxalpha,3
tgstation,19183,ChangelingRain,Supermichael777,3
beets,95,mrmachine,sampsyo,4
configuration,3267,rlucioni,jibsheet,4
configuration,3267,rlucioni,schenedx,4
addon-sdk,537,Gozala,ochameau,3
tgstation,9836,AnturK,Shadowlight213,4
tgstation,9836,AnturK,Iamgoofball,3
tgstation,9836,AnturK,Stickymayhem,3
tgstation,9836,AnturK,theOperand,3
tgstation,9836,AnturK,phil235,2
kivy,4392,JamesMakela,inclement,4
kivy,4392,JamesMakela,tito,2
kivy,4392,JamesMakela,akshayaurora,3
kivy,4392,JamesMakela,dessant,3
tgstation,5460,paprka ,Czarcastic,2
tgstation,5460,paprka ,ghost,3
tgstation,5460,paprka ,Wjohn,3
tgstation,5460,paprka ,Steelpoint,2
tgstation,5460,paprka ,RemieRichards,2
tgstation,5460,paprka ,Cheridan,2
tgstation,5460,paprka ,Atskadan,2
tgstation,5460,paprka ,TZK13,2
tgstation,5460,paprka ,optimumtact,3
tgstation,5460,paprka ,theOperand,2
commcare-hq,13045,benrudolph,esoergel,3
Theano,4821,nouiz,abergeron,3
commcare-hq,8722,nickpell,czue,4
commcare-hq,8722,nickpell,NoahCarnahan,2
commcare-hq,8722,nickpell,snopoke,3
tgstation,15964,RemieRichards ,MMMiracles,3
tgstation,15964,RemieRichards ,phil235,3
tgstation,15964,RemieRichards ,Iamgoofball,3
tgstation,15964,RemieRichards ,duncathan,3
tgstation,15964,RemieRichards ,KazeEspada,3
mezzanine,479,lorin,stephenmcd,4
edx-ora2,738,mushtaqak,waheedahmed,4
edx-ora2,738,mushtaqak,cahrens,4
edx-ora2,738,mushtaqak,symbolist ,4
mne-python,1485,mainakjas,agramfort,4
flask,1743,homoSapiensSapiens,Ronny Pfannschmidt,4
flask,1743,homoSapiensSapiens,untitaker,4
ninja-ide,1780,juancarlospaco,ghost ,4
kuma,1040,lmorchard,groovecoder,3
networkx,2092,hagberg,dschult ,4
teuthology,455,ghost,andrewschoen ,3
teuthology,455,ghost,"
ceph-jenkins",4
luigi,681,erikbern,Tarrasch,4
luigi,681,erikbern,themalkolm,3
pandas,5060,jorisvandenbossche,jreback,3
pandas,5060,jorisvandenbossche,cpcloud,4
ka-lite,2924,benjaoming,aronasorman,3
ka-lite,2924,benjaoming,Antrikshy,4
numba,183,hgrecco,jriehl,4
pybossa,674,alejandrodob,teleyinex,4
openSUSE-release-tools,631,jberry-suse,lnussel,4
openSUSE-release-tools,631,jberry-suse,nilxam,3
openSUSE-release-tools,631,jberry-suse,DimStar77,3
openSUSE-release-tools,631,jberry-suse,aplanas,3
mozmill-ci,511,whimboo ,andreeamatei ,3
blaze,617,mrocklin,cpcloud,2
tgstation,5271,Menshin,optimumtact,2
tgstation,5271,Menshin,MrPerson,2
tgstation,5271,Menshin,tkdrg,3
tgstation,5271,Menshin,hornygranny,2
addon-sdk,811,ochameau ,erikvold,2
addon-sdk,811,ochameau ,Gozala,2
pandas,2321,y-p,wesm,3
scrapy,1532,hoatle,kmike,4
otter,114,wirehead,cyli ,4
mezzanine,792,daGrevis,stephenmcd,1
virt-test,1242,Guannan-Ren,yangdongsheng,4
virt-test,1242,Guannan-Ren,Imr,3
virt-test,1242,Guannan-Ren,Hao-Liu,3
virt-test,1242,Guannan-Ren,leonstack,3
ESP-Website,906,btidor ,benjaminjkraft,4
pandas,14537,keshavramaswamy,TomAugspurger ,2
pandas,14537,keshavramaswamy,jorisvandenbossche,4
pandas,14537,keshavramaswamy,,3
tgstation,14352,imtakingabreakdontatme,phil235,1
tgstation,14352,imtakingabreakdontatme,Supermichael777,1
tgstation,14352,imtakingabreakdontatme,Cheridan,1
tgstation,14352,imtakingabreakdontatme,tkdrg,1
kuma,141,lmorchard,groovecoder,4
robottelo,3480,rochacbruno,oshtaier,2
robottelo,3480,rochacbruno,sthirugn,4
robottelo,3480,rochacbruno,elyezer,4
nipype,1399,oesteban,chrisfilo,2
bedrock,851,pmclanahan,Osmose,4
bedrock,851,pmclanahan,icaaq,2
pylearn2,1390,goodfeli,nouiz,2
otm-core,1434,RickMohr,jwalgran,4
otm-core,1434,RickMohr,maurizi ,4
kitsune,647,rlr,rehandalal,4
ipython,3037,techtonik,ivanov,2
ipython,3037,techtonik,ellisonbg,3
ipython,3037,techtonik,Carreau,3
quark,210,roaet,asadoughi,4
bedrock,1186,kyoshino,pmclanahan ,3
tgstation,9422,AnturK,xxalpha ,4
tgstation,9422,AnturK,Jordie0608,4
tgstation,9422,AnturK,optimumtact ,2
ipython,3381,minrk,Carreau,2
ipython,3381,minrk,ellisonbg ,3
ipython,3381,minrk,ivanov,4
ipython,3381,minrk,chuckdries ,3
ipython,3381,minrk,ccordoba12 ,3
ipython,3381,minrk,takluyver,3
ipython,3381,minrk,wjakob,3
ipython,3381,minrk,dkasak,2
ipython,3381,minrk,kencoken,3
commcare-hq,5864,benrudolph,dimagimon,2
commcare-hq,5864,benrudolph,snopoke,4
commcare-hq,5864,benrudolph,dannyroberts,4
commcare-hq,5864,benrudolph,czue,4
commcare-hq,5864,benrudolph,dmyung,3
tgstation,26045,ChangelingRain ,nfreader,3
tgstation,26045,ChangelingRain ,Cyberboss,2
tgstation,26045,ChangelingRain ,optimumtact,2
tgstation,26045,ChangelingRain ,Shadowlight213,3
tgstation,26045,ChangelingRain ,Niknakflak,3
pombola,791,teuben,dracos,2
zamboni,1042,dash1291 ,washort,4
werkzeug,891,untitaker,homu,2
sympy,9247,aktech,jksuom,4
robottelo,3031,elyezer,omaciel ,4
robottelo,3031,elyezer,sthirugn,4
mozmill-ci,316,whimboo ,andreeamatei,4
matplotlib,4464,tacaswell,efiring,2
matplotlib,4464,tacaswell,QuLogic,2
ninja-ide,1926,centaurialpha,diegosarmentero,4
mne-python,541,dengemann,christianbrodbeck,2
mne-python,541,dengemann,larsoner,2
mne-python,541,dengemann,agramfort,4
pelican,1617,pxquim,justinmayer,4
pelican,1617,pxquim,goanpeca,2
bedrock,3149,jgmize,pmclanahan,4
addons-server,2672,eviljeff ,tofumatt,3
addons-server,2672,eviljeff ,diox ,4
requests,4026,floppym,Lukasa,4
requests,4026,floppym,nateprewitt,4
requests,4026,floppym,sigmavirus24,4
requests,4026,floppym,kennethreitz ,4
tgstation,14011,ChangelingRain,Jordie0608,3
tgstation,14011,ChangelingRain,ghost,2
tgstation,14011,ChangelingRain,tkdrg,4
mne-python,2263,rkmaddox,larsoner ,4
flask,959,jso,mitsuhiko,1
pandas,4972,alefnula,jreback,4
pandas,4972,alefnula,cpcloud,4
matplotlib,5440,mdboom,efiring,2
matplotlib,5440,mdboom,tacaswell,3
matplotlib,5440,mdboom,WeatherGod,2
matplotlib,5440,mdboom,jenshnielsen,2
django-debug-toolbar,797,dankram,tim-schilling,1
networkx,1357,emilienkofman,hagberg,2
networkx,1357,emilienkofman,chebee7i,2
ralph,1967,szok ,ar4s,3
ralph,1967,szok ,mkurek,3
Minecraft-Overviewer,438,Fenixin,agrif,5
sunpy,1564,dpshelio,Cadair,2
kitsune,333,willkg,jsocol,4
sentry,3222,mattrobenolt,dcramer,4
deis,4856,monaka,deis-admin,3
deis,4856,monaka,mboersma,3
deis,4856,monaka,bacongobbler,4
buildbot,2163,rayalan,tardyp,2
buildbot,2163,rayalan,cmouse,3
commcare-hq,2477,nickpell,biyeun,2
sympy,1707,zanzibar7,asmeurer,2
sympy,1707,zanzibar7,jrioux,3
sympy,1707,zanzibar7,certik,4
remo,1235,akatsoulas,glogiotatidis,2
pandas,2012,jleahy,changhiskhan,4
addons-server,560,magopian,robhudson,4
celery,186,jbochi ,ask,2
celery,186,jbochi ,nvie,2
requests,3660,pawelmhm,Lukasa,4
pip,3707,alquerci,dstufft,1
pip,3707,alquerci,pradyunsg,1
pip,3707,alquerci,BrownTruck,3
BinPy,155,shrutig,mohitgujarathi14,2
BinPy,155,shrutig,debugger22,1
pandas,9475,jorisvandenbossche,jreback,4
ipython,6015,jcjaskula,Carreau,4
ipython,6015,jcjaskula,damianavila ,4
statsmodels,3444,josef-pkt,TomAugspurger,4
rootpy,71,ndawe,pwaller,4
gunicorn,957,gcallaghan,tilgovi,3
gunicorn,957,gcallaghan,benoitc ,4
oh-mainline,1735,ananyacleetus,Deborah-Digges,4
oh-mainline,1735,ananyacleetus,ehashman,4
pylearn2,790,ghost ,goodfeli,3
virt-test,1582,lmr,yangdongsheng,4
iris,1212,pelson,ajdawson ,2
iris,1212,pelson,bjlittle,4
robottelo,4380,svtkachenko,pondrejk,4
robottelo,4380,svtkachenko,oshtaier,4
